dam_id,dam_num,name,landuse_code,number_cells
1,UT00394,BROWNS DRAW,11.0,471
1,UT00394,BROWNS DRAW,21.0,574
1,UT00394,BROWNS DRAW,22.0,1473
1,UT00394,BROWNS DRAW,23.0,427
1,UT00394,BROWNS DRAW,24.0,83
1,UT00394,BROWNS DRAW,42.0,5
1,UT00394,BROWNS DRAW,52.0,11469
1,UT00394,BROWNS DRAW,81.0,2928
1,UT00394,BROWNS DRAW,82.0,1818
1,UT00394,BROWNS DRAW,90.0,18704
1,UT00394,BROWNS DRAW,95.0,331
2,UT00069,CHEPETA,11.0,8
2,UT00069,CHEPETA,21.0,563
2,UT00069,CHEPETA,22.0,555
2,UT00069,CHEPETA,23.0,13
2,UT00069,CHEPETA,41.0,448
2,UT00069,CHEPETA,42.0,3185
2,UT00069,CHEPETA,52.0,12768
2,UT00069,CHEPETA,71.0,96
2,UT00069,CHEPETA,81.0,6083
2,UT00069,CHEPETA,82.0,14
2,UT00069,CHEPETA,90.0,11498
2,UT00069,CHEPETA,95.0,5177
3,UT00235,OTTER CREEK,11.0,21
3,UT00235,OTTER CREEK,21.0,109
3,UT00235,OTTER CREEK,22.0,1366
3,UT00235,OTTER CREEK,23.0,131
3,UT00235,OTTER CREEK,41.0,33
3,UT00235,OTTER CREEK,42.0,203
3,UT00235,OTTER CREEK,52.0,3646
3,UT00235,OTTER CREEK,81.0,9741
3,UT00235,OTTER CREEK,82.0,1930
3,UT00235,OTTER CREEK,90.0,87
3,UT00235,OTTER CREEK,95.0,15
4,UT00240,PARADISE PARK,11.0,9
4,UT00240,PARADISE PARK,21.0,546
4,UT00240,PARADISE PARK,22.0,499
4,UT00240,PARADISE PARK,23.0,14
4,UT00240,PARADISE PARK,41.0,367
4,UT00240,PARADISE PARK,42.0,1507
4,UT00240,PARADISE PARK,52.0,12719
4,UT00240,PARADISE PARK,71.0,25
4,UT00240,PARADISE PARK,81.0,6048
4,UT00240,PARADISE PARK,82.0,15
4,UT00240,PARADISE PARK,90.0,11008
4,UT00240,PARADISE PARK,95.0,5112
5,UT00431,MINERSVILLE - BIG WASH DEBRIS,21.0,2
5,UT00431,MINERSVILLE - BIG WASH DEBRIS,22.0,196
5,UT00431,MINERSVILLE - BIG WASH DEBRIS,52.0,2491
6,UT00431,MINERSVILLE - BIG WASH DEBRIS,22.0,1
6,UT00431,MINERSVILLE - BIG WASH DEBRIS,52.0,71
7,UT00044,BLUE CREEK,11.0,23
7,UT00044,BLUE CREEK,21.0,411
7,UT00044,BLUE CREEK,22.0,932
7,UT00044,BLUE CREEK,23.0,46
7,UT00044,BLUE CREEK,24.0,18
7,UT00044,BLUE CREEK,31.0,33
7,UT00044,BLUE CREEK,52.0,5809
7,UT00044,BLUE CREEK,71.0,730
7,UT00044,BLUE CREEK,81.0,2703
7,UT00044,BLUE CREEK,82.0,1113
7,UT00044,BLUE CREEK,90.0,89
7,UT00044,BLUE CREEK,95.0,2572
8,UT00089,DEJARNATT,11.0,350
8,UT00089,DEJARNATT,21.0,411
8,UT00089,DEJARNATT,22.0,938
8,UT00089,DEJARNATT,23.0,46
8,UT00089,DEJARNATT,24.0,18
8,UT00089,DEJARNATT,31.0,34
8,UT00089,DEJARNATT,52.0,5960
8,UT00089,DEJARNATT,71.0,731
8,UT00089,DEJARNATT,81.0,2703
8,UT00089,DEJARNATT,82.0,1151
8,UT00089,DEJARNATT,90.0,225
8,UT00089,DEJARNATT,95.0,2613
9,UT00259,ROCKY FORD (BEAVER),11.0,65
9,UT00259,ROCKY FORD (BEAVER),21.0,1315
9,UT00259,ROCKY FORD (BEAVER),22.0,4937
9,UT00259,ROCKY FORD (BEAVER),23.0,812
9,UT00259,ROCKY FORD (BEAVER),24.0,54
9,UT00259,ROCKY FORD (BEAVER),42.0,3
9,UT00259,ROCKY FORD (BEAVER),52.0,29759
9,UT00259,ROCKY FORD (BEAVER),71.0,2030
9,UT00259,ROCKY FORD (BEAVER),81.0,852
9,UT00259,ROCKY FORD (BEAVER),82.0,29889
9,UT00259,ROCKY FORD (BEAVER),90.0,45
9,UT00259,ROCKY FORD (BEAVER),95.0,2
10,UT00319,ETNA,21.0,6
10,UT00319,ETNA,22.0,26
10,UT00319,ETNA,52.0,701
10,UT00319,ETNA,71.0,32
10,UT00319,ETNA,81.0,651
10,UT00319,ETNA,82.0,842
10,UT00319,ETNA,90.0,8
10,UT00319,ETNA,95.0,85
11,UT00079,UTAH POWER & LIGHT - CUTLER,11.0,4583
11,UT00079,UTAH POWER & LIGHT - CUTLER,21.0,475
11,UT00079,UTAH POWER & LIGHT - CUTLER,22.0,1910
11,UT00079,UTAH POWER & LIGHT - CUTLER,23.0,266
11,UT00079,UTAH POWER & LIGHT - CUTLER,24.0,11
11,UT00079,UTAH POWER & LIGHT - CUTLER,31.0,1
11,UT00079,UTAH POWER & LIGHT - CUTLER,42.0,27
11,UT00079,UTAH POWER & LIGHT - CUTLER,52.0,418
11,UT00079,UTAH POWER & LIGHT - CUTLER,71.0,73
11,UT00079,UTAH POWER & LIGHT - CUTLER,81.0,2979
11,UT00079,UTAH POWER & LIGHT - CUTLER,82.0,25555
11,UT00079,UTAH POWER & LIGHT - CUTLER,90.0,5845
11,UT00079,UTAH POWER & LIGHT - CUTLER,95.0,4810
12,UT00251,PORCUPINE,11.0,2997
12,UT00251,PORCUPINE,21.0,2083
12,UT00251,PORCUPINE,22.0,3227
12,UT00251,PORCUPINE,23.0,268
12,UT00251,PORCUPINE,24.0,14
12,UT00251,PORCUPINE,31.0,4
12,UT00251,PORCUPINE,41.0,142
12,UT00251,PORCUPINE,42.0,161
12,UT00251,PORCUPINE,52.0,1285
12,UT00251,PORCUPINE,71.0,13
12,UT00251,PORCUPINE,81.0,22353
12,UT00251,PORCUPINE,82.0,17669
12,UT00251,PORCUPINE,90.0,4221
12,UT00251,PORCUPINE,95.0,13592
13,UT00365,LONG PARK (DAGGETT),11.0,1161
13,UT00365,LONG PARK (DAGGETT),21.0,95
13,UT00365,LONG PARK (DAGGETT),22.0,61
13,UT00365,LONG PARK (DAGGETT),23.0,8
13,UT00365,LONG PARK (DAGGETT),31.0,3
13,UT00365,LONG PARK (DAGGETT),41.0,38
13,UT00365,LONG PARK (DAGGETT),42.0,276
13,UT00365,LONG PARK (DAGGETT),52.0,1323
13,UT00365,LONG PARK (DAGGETT),81.0,183
13,UT00365,LONG PARK (DAGGETT),90.0,621
13,UT00365,LONG PARK (DAGGETT),95.0,184
14,UT00002,ADAMS,21.0,127
14,UT00002,ADAMS,22.0,830
14,UT00002,ADAMS,23.0,1019
14,UT00002,ADAMS,24.0,153
14,UT00002,ADAMS,82.0,42
15,UT00140,HOBBS,21.0,175
15,UT00140,HOBBS,22.0,283
15,UT00140,HOBBS,23.0,274
15,UT00140,HOBBS,24.0,15
15,UT00140,HOBBS,41.0,1
15,UT00140,HOBBS,52.0,5
15,UT00140,HOBBS,81.0,221
15,UT00140,HOBBS,90.0,179
16,UT00069,CHEPETA,11.0,8
16,UT00069,CHEPETA,21.0,123
16,UT00069,CHEPETA,22.0,498
16,UT00069,CHEPETA,23.0,11
16,UT00069,CHEPETA,41.0,448
16,UT00069,CHEPETA,42.0,3179
16,UT00069,CHEPETA,52.0,3175
16,UT00069,CHEPETA,71.0,71
16,UT00069,CHEPETA,81.0,2393
16,UT00069,CHEPETA,82.0,12
16,UT00069,CHEPETA,90.0,9075
16,UT00069,CHEPETA,95.0,1325
17,UT00254,RED CREEK (DUCHESNE),11.0,1
17,UT00254,RED CREEK (DUCHESNE),21.0,261
17,UT00254,RED CREEK (DUCHESNE),22.0,95
17,UT00254,RED CREEK (DUCHESNE),41.0,31
17,UT00254,RED CREEK (DUCHESNE),42.0,144
17,UT00254,RED CREEK (DUCHESNE),52.0,3133
17,UT00254,RED CREEK (DUCHESNE),81.0,189
17,UT00254,RED CREEK (DUCHESNE),90.0,1027
18,UT00306,TWIN POTS,11.0,5
18,UT00306,TWIN POTS,21.0,323
18,UT00306,TWIN POTS,22.0,747
18,UT00306,TWIN POTS,23.0,28
18,UT00306,TWIN POTS,31.0,139
18,UT00306,TWIN POTS,41.0,332
18,UT00306,TWIN POTS,42.0,120
18,UT00306,TWIN POTS,52.0,7303
18,UT00306,TWIN POTS,71.0,143
18,UT00306,TWIN POTS,81.0,6805
18,UT00306,TWIN POTS,82.0,1028
18,UT00306,TWIN POTS,90.0,8222
18,UT00306,TWIN POTS,95.0,620
19,UT00095,DUCK FORK,11.0,7
19,UT00095,DUCK FORK,21.0,40
19,UT00095,DUCK FORK,22.0,235
19,UT00095,DUCK FORK,23.0,10
19,UT00095,DUCK FORK,41.0,72
19,UT00095,DUCK FORK,42.0,572
19,UT00095,DUCK FORK,43.0,2
19,UT00095,DUCK FORK,52.0,634
19,UT00095,DUCK FORK,90.0,52
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,11.0,127
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,21.0,521
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,22.0,2665
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,23.0,217
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,24.0,29
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,31.0,43
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,41.0,98
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,42.0,2753
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,52.0,13296
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,71.0,1
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,81.0,5353
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,82.0,3523
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,90.0,2982
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,95.0,318
21,UT00187,BOWNS (LOWER),21.0,12
21,UT00187,BOWNS (LOWER),22.0,1
21,UT00187,BOWNS (LOWER),31.0,30
21,UT00187,BOWNS (LOWER),41.0,5
21,UT00187,BOWNS (LOWER),42.0,1386
21,UT00187,BOWNS (LOWER),52.0,4201
21,UT00187,BOWNS (LOWER),81.0,28
21,UT00187,BOWNS (LOWER),82.0,16
21,UT00187,BOWNS (LOWER),90.0,282
22,UT00246,PINE LAKE,21.0,391
22,UT00246,PINE LAKE,22.0,21
22,UT00246,PINE LAKE,42.0,251
22,UT00246,PINE LAKE,52.0,3967
23,UT00227,NEWCASTLE,21.0,875
23,UT00227,NEWCASTLE,22.0,689
23,UT00227,NEWCASTLE,23.0,21
23,UT00227,NEWCASTLE,24.0,6
23,UT00227,NEWCASTLE,31.0,1421
23,UT00227,NEWCASTLE,52.0,122407
23,UT00227,NEWCASTLE,71.0,3
23,UT00227,NEWCASTLE,81.0,1949
23,UT00227,NEWCASTLE,82.0,18925
24,UT00255,RED CREEK (IRON),11.0,6
24,UT00255,RED CREEK (IRON),21.0,1043
24,UT00255,RED CREEK (IRON),22.0,503
24,UT00255,RED CREEK (IRON),23.0,10
24,UT00255,RED CREEK (IRON),41.0,31
24,UT00255,RED CREEK (IRON),42.0,1441
24,UT00255,RED CREEK (IRON),52.0,1138
24,UT00255,RED CREEK (IRON),81.0,99
24,UT00255,RED CREEK (IRON),82.0,3997
24,UT00255,RED CREEK (IRON),90.0,5
25,UT00272,SEVIER BRIDGE,11.0,13041
25,UT00272,SEVIER BRIDGE,21.0,1646
25,UT00272,SEVIER BRIDGE,22.0,25982
25,UT00272,SEVIER BRIDGE,23.0,2074
25,UT00272,SEVIER BRIDGE,24.0,86
25,UT00272,SEVIER BRIDGE,31.0,115619
25,UT00272,SEVIER BRIDGE,42.0,1
25,UT00272,SEVIER BRIDGE,52.0,484014
25,UT00272,SEVIER BRIDGE,71.0,1689
25,UT00272,SEVIER BRIDGE,81.0,7100
25,UT00272,SEVIER BRIDGE,82.0,129804
25,UT00272,SEVIER BRIDGE,90.0,48612
25,UT00272,SEVIER BRIDGE,95.0,21942
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),11.0,48
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),21.0,29
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),22.0,64
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),41.0,103
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),42.0,480
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),52.0,1076
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),81.0,113
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),82.0,353
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),90.0,30
27,UT00249,PIUTE,11.0,3296
27,UT00249,PIUTE,21.0,2910
27,UT00249,PIUTE,22.0,13085
27,UT00249,PIUTE,23.0,1602
27,UT00249,PIUTE,24.0,180
27,UT00249,PIUTE,31.0,17
27,UT00249,PIUTE,41.0,1
27,UT00249,PIUTE,42.0,199
27,UT00249,PIUTE,52.0,48505
27,UT00249,PIUTE,71.0,7
27,UT00249,PIUTE,81.0,64468
27,UT00249,PIUTE,82.0,65197
27,UT00249,PIUTE,90.0,10699
27,UT00249,PIUTE,95.0,9926
28,UT00041,BIRCH CREEK #2,21.0,834
28,UT00041,BIRCH CREEK #2,22.0,419
28,UT00041,BIRCH CREEK #2,23.0,11
28,UT00041,BIRCH CREEK #2,41.0,2
28,UT00041,BIRCH CREEK #2,42.0,1
28,UT00041,BIRCH CREEK #2,52.0,1825
28,UT00041,BIRCH CREEK #2,81.0,9195
28,UT00041,BIRCH CREEK #2,82.0,3171
28,UT00041,BIRCH CREEK #2,90.0,199
28,UT00041,BIRCH CREEK #2,95.0,299
29,UT00332,WOODRUFF CREEK,21.0,723
29,UT00332,WOODRUFF CREEK,22.0,378
29,UT00332,WOODRUFF CREEK,23.0,11
29,UT00332,WOODRUFF CREEK,42.0,5
29,UT00332,WOODRUFF CREEK,52.0,2443
29,UT00332,WOODRUFF CREEK,81.0,9298
29,UT00332,WOODRUFF CREEK,82.0,3171
29,UT00332,WOODRUFF CREEK,90.0,449
29,UT00332,WOODRUFF CREEK,95.0,396
30,UT00304,TWIN LAKES (SALT LAKE),21.0,982
30,UT00304,TWIN LAKES (SALT LAKE),22.0,4543
30,UT00304,TWIN LAKES (SALT LAKE),23.0,3101
30,UT00304,TWIN LAKES (SALT LAKE),24.0,781
30,UT00304,TWIN LAKES (SALT LAKE),41.0,163
30,UT00304,TWIN LAKES (SALT LAKE),42.0,1982
30,UT00304,TWIN LAKES (SALT LAKE),52.0,251
30,UT00304,TWIN LAKES (SALT LAKE),90.0,130
31,UT00043,BLANDING CITY #4,21.0,7
31,UT00043,BLANDING CITY #4,22.0,8
31,UT00043,BLANDING CITY #4,23.0,2
31,UT00043,BLANDING CITY #4,42.0,156
31,UT00043,BLANDING CITY #4,52.0,449
31,UT00043,BLANDING CITY #4,81.0,2
31,UT00043,BLANDING CITY #4,90.0,152
32,UT00349,LLOYDS LAKE (MONTICELLO),21.0,118
32,UT00349,LLOYDS LAKE (MONTICELLO),22.0,17
32,UT00349,LLOYDS LAKE (MONTICELLO),23.0,3
32,UT00349,LLOYDS LAKE (MONTICELLO),41.0,1
32,UT00349,LLOYDS LAKE (MONTICELLO),42.0,13
32,UT00349,LLOYDS LAKE (MONTICELLO),52.0,376
32,UT00349,LLOYDS LAKE (MONTICELLO),81.0,84
32,UT00349,LLOYDS LAKE (MONTICELLO),82.0,40
32,UT00349,LLOYDS LAKE (MONTICELLO),90.0,189
33,UT00199,STARVATION CANYON,21.0,45
33,UT00199,STARVATION CANYON,22.0,15
33,UT00199,STARVATION CANYON,42.0,216
33,UT00199,STARVATION CANYON,52.0,1314
33,UT00199,STARVATION CANYON,90.0,136
34,UT00130,GUNNISON,11.0,525
34,UT00130,GUNNISON,21.0,842
34,UT00130,GUNNISON,22.0,2081
34,UT00130,GUNNISON,23.0,239
34,UT00130,GUNNISON,24.0,44
34,UT00130,GUNNISON,31.0,16
34,UT00130,GUNNISON,52.0,7861
34,UT00130,GUNNISON,71.0,4
34,UT00130,GUNNISON,81.0,4443
34,UT00130,GUNNISON,82.0,10189
34,UT00130,GUNNISON,90.0,5112
34,UT00130,GUNNISON,95.0,5442
35,UT00138,NINEMILE,11.0,226
35,UT00138,NINEMILE,21.0,334
35,UT00138,NINEMILE,22.0,723
35,UT00138,NINEMILE,23.0,66
35,UT00138,NINEMILE,24.0,7
35,UT00138,NINEMILE,52.0,2809
35,UT00138,NINEMILE,81.0,1209
35,UT00138,NINEMILE,82.0,1953
35,UT00138,NINEMILE,90.0,3414
35,UT00138,NINEMILE,95.0,1034
36,UT00644,COTTONWOOD WASH DETENTION BASIN,21.0,252
36,UT00644,COTTONWOOD WASH DETENTION BASIN,22.0,1380
36,UT00644,COTTONWOOD WASH DETENTION BASIN,23.0,798
36,UT00644,COTTONWOOD WASH DETENTION BASIN,24.0,200
36,UT00644,COTTONWOOD WASH DETENTION BASIN,52.0,35
36,UT00644,COTTONWOOD WASH DETENTION BASIN,81.0,2264
36,UT00644,COTTONWOOD WASH DETENTION BASIN,82.0,1
36,UT00644,COTTONWOOD WASH DETENTION BASIN,90.0,39
36,UT00644,COTTONWOOD WASH DETENTION BASIN,95.0,27
37,UT00644,COTTONWOOD WASH DETENTION BASIN,21.0,616
37,UT00644,COTTONWOOD WASH DETENTION BASIN,22.0,1847
37,UT00644,COTTONWOOD WASH DETENTION BASIN,23.0,908
37,UT00644,COTTONWOOD WASH DETENTION BASIN,24.0,147
37,UT00644,COTTONWOOD WASH DETENTION BASIN,52.0,201
37,UT00644,COTTONWOOD WASH DETENTION BASIN,81.0,4708
37,UT00644,COTTONWOOD WASH DETENTION BASIN,82.0,785
37,UT00644,COTTONWOOD WASH DETENTION BASIN,90.0,54
37,UT00644,COTTONWOOD WASH DETENTION BASIN,95.0,39
38,UT00644,COTTONWOOD WASH DETENTION BASIN,21.0,417
38,UT00644,COTTONWOOD WASH DETENTION BASIN,22.0,540
38,UT00644,COTTONWOOD WASH DETENTION BASIN,23.0,64
38,UT00644,COTTONWOOD WASH DETENTION BASIN,24.0,2
38,UT00644,COTTONWOOD WASH DETENTION BASIN,52.0,514
38,UT00644,COTTONWOOD WASH DETENTION BASIN,81.0,2357
38,UT00644,COTTONWOOD WASH DETENTION BASIN,82.0,2014
38,UT00644,COTTONWOOD WASH DETENTION BASIN,90.0,21
38,UT00644,COTTONWOOD WASH DETENTION BASIN,95.0,7
39,UT00117,FORSYTH,41.0,22
39,UT00117,FORSYTH,42.0,83
39,UT00117,FORSYTH,52.0,126
40,UT00257,REX,21.0,32
40,UT00257,REX,22.0,27
40,UT00257,REX,41.0,643
40,UT00257,REX,42.0,275
40,UT00257,REX,43.0,3
40,UT00257,REX,52.0,1276
40,UT00257,REX,81.0,271
40,UT00257,REX,90.0,16
40,UT00257,REX,95.0,25
41,UT00257,REX,11.0,46
41,UT00257,REX,21.0,11
41,UT00257,REX,22.0,248
41,UT00257,REX,23.0,21
41,UT00257,REX,41.0,164
41,UT00257,REX,42.0,756
41,UT00257,REX,52.0,2656
41,UT00257,REX,81.0,1658
41,UT00257,REX,82.0,222
41,UT00257,REX,90.0,571
41,UT00257,REX,95.0,134
42,UT00280,SMITH AND MOREHOUSE,11.0,5
42,UT00280,SMITH AND MOREHOUSE,21.0,911
42,UT00280,SMITH AND MOREHOUSE,22.0,1045
42,UT00280,SMITH AND MOREHOUSE,23.0,43
42,UT00280,SMITH AND MOREHOUSE,24.0,12
42,UT00280,SMITH AND MOREHOUSE,41.0,775
42,UT00280,SMITH AND MOREHOUSE,42.0,576
42,UT00280,SMITH AND MOREHOUSE,52.0,1875
42,UT00280,SMITH AND MOREHOUSE,81.0,8061
42,UT00280,SMITH AND MOREHOUSE,90.0,2537
42,UT00280,SMITH AND MOREHOUSE,95.0,336
43,UT00301,TRIAL LAKE,11.0,3
43,UT00301,TRIAL LAKE,21.0,704
43,UT00301,TRIAL LAKE,22.0,1602
43,UT00301,TRIAL LAKE,23.0,38
43,UT00301,TRIAL LAKE,41.0,1083
43,UT00301,TRIAL LAKE,42.0,2747
43,UT00301,TRIAL LAKE,52.0,1342
43,UT00301,TRIAL LAKE,81.0,4595
43,UT00301,TRIAL LAKE,90.0,2622
43,UT00301,TRIAL LAKE,95.0,175
44,UT00324,WHITNEY,11.0,9
44,UT00324,WHITNEY,21.0,170
44,UT00324,WHITNEY,22.0,118
44,UT00324,WHITNEY,23.0,1
44,UT00324,WHITNEY,41.0,1174
44,UT00324,WHITNEY,42.0,189
44,UT00324,WHITNEY,52.0,8012
44,UT00324,WHITNEY,81.0,3896
44,UT00324,WHITNEY,90.0,5878
44,UT00324,WHITNEY,95.0,1282
45,UT00343,GRANTSVILLE,11.0,43
45,UT00343,GRANTSVILLE,21.0,1110
45,UT00343,GRANTSVILLE,22.0,2194
45,UT00343,GRANTSVILLE,23.0,931
45,UT00343,GRANTSVILLE,24.0,33
45,UT00343,GRANTSVILLE,31.0,26
45,UT00343,GRANTSVILLE,52.0,6413
45,UT00343,GRANTSVILLE,71.0,810
45,UT00343,GRANTSVILLE,81.0,1917
45,UT00343,GRANTSVILLE,82.0,1482
45,UT00343,GRANTSVILLE,90.0,87
45,UT00343,GRANTSVILLE,95.0,1315
46,UT00353,BROUGH,11.0,3670
46,UT00353,BROUGH,21.0,38
46,UT00353,BROUGH,22.0,40
46,UT00353,BROUGH,23.0,17
46,UT00353,BROUGH,24.0,2
46,UT00353,BROUGH,31.0,4
46,UT00353,BROUGH,52.0,2403
46,UT00353,BROUGH,81.0,166
46,UT00353,BROUGH,82.0,344
46,UT00353,BROUGH,90.0,2588
46,UT00353,BROUGH,95.0,175
47,UT00353,BROUGH,11.0,413
47,UT00353,BROUGH,21.0,62
47,UT00353,BROUGH,22.0,49
47,UT00353,BROUGH,52.0,5242
47,UT00353,BROUGH,81.0,746
47,UT00353,BROUGH,82.0,308
47,UT00353,BROUGH,90.0,9767
47,UT00353,BROUGH,95.0,222
48,UT00061,CALDER (ZELPH),11.0,327
48,UT00061,CALDER (ZELPH),21.0,28
48,UT00061,CALDER (ZELPH),22.0,6
48,UT00061,CALDER (ZELPH),42.0,625
48,UT00061,CALDER (ZELPH),52.0,2697
48,UT00061,CALDER (ZELPH),71.0,11
48,UT00061,CALDER (ZELPH),90.0,173
48,UT00061,CALDER (ZELPH),95.0,217
49,UT00390,COTTONWOOD,11.0,447
49,UT00390,COTTONWOOD,21.0,141
49,UT00390,COTTONWOOD,22.0,213
49,UT00390,COTTONWOOD,23.0,4
49,UT00390,COTTONWOOD,52.0,8294
49,UT00390,COTTONWOOD,81.0,2073
49,UT00390,COTTONWOOD,82.0,1751
49,UT00390,COTTONWOOD,90.0,16399
49,UT00390,COTTONWOOD,95.0,187
50,UT00624,LAPOINT,11.0,8
50,UT00624,LAPOINT,21.0,503
50,UT00624,LAPOINT,22.0,223
50,UT00624,LAPOINT,23.0,3
50,UT00624,LAPOINT,52.0,1766
50,UT00624,LAPOINT,81.0,7182
50,UT00624,LAPOINT,82.0,955
50,UT00624,LAPOINT,90.0,5540
50,UT00624,LAPOINT,95.0,186
51,UT00216,MONTES CREEK,11.0,45
51,UT00216,MONTES CREEK,21.0,23
51,UT00216,MONTES CREEK,22.0,28
51,UT00216,MONTES CREEK,23.0,1
51,UT00216,MONTES CREEK,52.0,346
51,UT00216,MONTES CREEK,81.0,863
51,UT00216,MONTES CREEK,82.0,164
51,UT00216,MONTES CREEK,90.0,742
51,UT00216,MONTES CREEK,95.0,275
52,UT00234,OAKS PARK,11.0,1031
52,UT00234,OAKS PARK,21.0,9
52,UT00234,OAKS PARK,22.0,32
52,UT00234,OAKS PARK,41.0,64
52,UT00234,OAKS PARK,42.0,1079
52,UT00234,OAKS PARK,52.0,903
52,UT00234,OAKS PARK,81.0,132
52,UT00234,OAKS PARK,82.0,6
52,UT00234,OAKS PARK,90.0,128
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,11.0,605
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,21.0,1760
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,22.0,9302
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,23.0,14552
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,24.0,3425
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,41.0,159
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,42.0,1169
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,52.0,300
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,71.0,16
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,81.0,886
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,82.0,4318
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,90.0,389
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,95.0,1971
54,UT00330,WITT LAKE,11.0,2
54,UT00330,WITT LAKE,21.0,1002
54,UT00330,WITT LAKE,22.0,3166
54,UT00330,WITT LAKE,23.0,1363
54,UT00330,WITT LAKE,24.0,150
54,UT00330,WITT LAKE,41.0,195
54,UT00330,WITT LAKE,42.0,44
54,UT00330,WITT LAKE,52.0,845
54,UT00330,WITT LAKE,81.0,1368
54,UT00330,WITT LAKE,82.0,445
54,UT00330,WITT LAKE,90.0,9
54,UT00330,WITT LAKE,95.0,11
55,UT00010,ASH CREEK,11.0,67
55,UT00010,ASH CREEK,21.0,1560
55,UT00010,ASH CREEK,22.0,1979
55,UT00010,ASH CREEK,23.0,523
55,UT00010,ASH CREEK,24.0,65
55,UT00010,ASH CREEK,31.0,14
55,UT00010,ASH CREEK,42.0,164
55,UT00010,ASH CREEK,52.0,9491
55,UT00010,ASH CREEK,71.0,3
55,UT00010,ASH CREEK,81.0,743
55,UT00010,ASH CREEK,82.0,207
55,UT00010,ASH CREEK,90.0,5418
55,UT00010,ASH CREEK,95.0,89
56,UT00189,ENTERPRISE (LOWER),11.0,96
56,UT00189,ENTERPRISE (LOWER),21.0,2009
56,UT00189,ENTERPRISE (LOWER),22.0,2810
56,UT00189,ENTERPRISE (LOWER),23.0,182
56,UT00189,ENTERPRISE (LOWER),24.0,10
56,UT00189,ENTERPRISE (LOWER),31.0,431
56,UT00189,ENTERPRISE (LOWER),42.0,234
56,UT00189,ENTERPRISE (LOWER),52.0,88876
56,UT00189,ENTERPRISE (LOWER),71.0,111
56,UT00189,ENTERPRISE (LOWER),81.0,3414
56,UT00189,ENTERPRISE (LOWER),82.0,46567
56,UT00189,ENTERPRISE (LOWER),90.0,253
56,UT00189,ENTERPRISE (LOWER),95.0,8
57,UT00309,ENTERPRISE (UPPER),11.0,226
57,UT00309,ENTERPRISE (UPPER),21.0,2009
57,UT00309,ENTERPRISE (UPPER),22.0,2813
57,UT00309,ENTERPRISE (UPPER),23.0,182
57,UT00309,ENTERPRISE (UPPER),24.0,10
57,UT00309,ENTERPRISE (UPPER),31.0,431
57,UT00309,ENTERPRISE (UPPER),42.0,234
57,UT00309,ENTERPRISE (UPPER),52.0,89104
57,UT00309,ENTERPRISE (UPPER),71.0,111
57,UT00309,ENTERPRISE (UPPER),81.0,3414
57,UT00309,ENTERPRISE (UPPER),82.0,46567
57,UT00309,ENTERPRISE (UPPER),90.0,263
57,UT00309,ENTERPRISE (UPPER),95.0,27
58,UT00129,GUNLOCK,11.0,2
58,UT00129,GUNLOCK,21.0,1476
58,UT00129,GUNLOCK,22.0,2210
58,UT00129,GUNLOCK,23.0,1161
58,UT00129,GUNLOCK,24.0,102
