dam_id,dam_num,name,landuse_code,number_cells
58,UT00129,GUNLOCK,43.0,13
58,UT00129,GUNLOCK,52.0,5043
58,UT00129,GUNLOCK,81.0,333
58,UT00129,GUNLOCK,82.0,348
58,UT00129,GUNLOCK,90.0,1906
58,UT00129,GUNLOCK,95.0,67
59,UT00164,KOLOB CREEK,11.0,149
59,UT00164,KOLOB CREEK,21.0,692
59,UT00164,KOLOB CREEK,22.0,946
59,UT00164,KOLOB CREEK,23.0,365
59,UT00164,KOLOB CREEK,24.0,52
59,UT00164,KOLOB CREEK,31.0,1
59,UT00164,KOLOB CREEK,41.0,135
59,UT00164,KOLOB CREEK,42.0,979
59,UT00164,KOLOB CREEK,52.0,8678
59,UT00164,KOLOB CREEK,81.0,1327
59,UT00164,KOLOB CREEK,82.0,249
59,UT00164,KOLOB CREEK,90.0,6966
59,UT00164,KOLOB CREEK,95.0,84
60,UT00514,QUAIL CREEK,11.0,67
60,UT00514,QUAIL CREEK,21.0,1872
60,UT00514,QUAIL CREEK,22.0,2564
60,UT00514,QUAIL CREEK,23.0,1498
60,UT00514,QUAIL CREEK,24.0,120
60,UT00514,QUAIL CREEK,31.0,1
60,UT00514,QUAIL CREEK,52.0,7343
60,UT00514,QUAIL CREEK,81.0,765
60,UT00514,QUAIL CREEK,82.0,756
60,UT00514,QUAIL CREEK,90.0,5897
60,UT00514,QUAIL CREEK,95.0,97
61,UT00710,QUAIL CREEK SOUTH DAM,11.0,61
61,UT00710,QUAIL CREEK SOUTH DAM,21.0,1888
61,UT00710,QUAIL CREEK SOUTH DAM,22.0,2531
61,UT00710,QUAIL CREEK SOUTH DAM,23.0,1445
61,UT00710,QUAIL CREEK SOUTH DAM,24.0,126
61,UT00710,QUAIL CREEK SOUTH DAM,31.0,3
61,UT00710,QUAIL CREEK SOUTH DAM,52.0,7684
61,UT00710,QUAIL CREEK SOUTH DAM,81.0,684
61,UT00710,QUAIL CREEK SOUTH DAM,82.0,756
61,UT00710,QUAIL CREEK SOUTH DAM,90.0,5523
61,UT00710,QUAIL CREEK SOUTH DAM,95.0,96
62,UT00588,SOUTH CREEK - WASHINGTON CO,11.0,163
62,UT00588,SOUTH CREEK - WASHINGTON CO,21.0,630
62,UT00588,SOUTH CREEK - WASHINGTON CO,22.0,712
62,UT00588,SOUTH CREEK - WASHINGTON CO,23.0,306
62,UT00588,SOUTH CREEK - WASHINGTON CO,24.0,27
62,UT00588,SOUTH CREEK - WASHINGTON CO,31.0,1
62,UT00588,SOUTH CREEK - WASHINGTON CO,52.0,7913
62,UT00588,SOUTH CREEK - WASHINGTON CO,81.0,1361
62,UT00588,SOUTH CREEK - WASHINGTON CO,82.0,326
62,UT00588,SOUTH CREEK - WASHINGTON CO,90.0,7377
62,UT00588,SOUTH CREEK - WASHINGTON CO,95.0,107
63,UT00396,WARNER DRAW,11.0,9
63,UT00396,WARNER DRAW,21.0,963
63,UT00396,WARNER DRAW,22.0,1568
63,UT00396,WARNER DRAW,23.0,1139
63,UT00396,WARNER DRAW,24.0,32
63,UT00396,WARNER DRAW,52.0,1372
63,UT00396,WARNER DRAW,81.0,95
63,UT00396,WARNER DRAW,82.0,879
63,UT00396,WARNER DRAW,90.0,191
63,UT00396,WARNER DRAW,95.0,4
64,UT00208,MILL MEADOW,11.0,12
64,UT00208,MILL MEADOW,21.0,162
64,UT00208,MILL MEADOW,22.0,480
64,UT00208,MILL MEADOW,23.0,25
64,UT00208,MILL MEADOW,41.0,27
64,UT00208,MILL MEADOW,42.0,268
64,UT00208,MILL MEADOW,52.0,2998
64,UT00208,MILL MEADOW,81.0,8687
64,UT00208,MILL MEADOW,82.0,2920
64,UT00208,MILL MEADOW,90.0,1277
64,UT00208,MILL MEADOW,95.0,618
65,UT00039,KENNECOTT MINE BINGHAM CREEK,21.0,1230
65,UT00039,KENNECOTT MINE BINGHAM CREEK,22.0,3940
65,UT00039,KENNECOTT MINE BINGHAM CREEK,23.0,4451
65,UT00039,KENNECOTT MINE BINGHAM CREEK,24.0,652
65,UT00039,KENNECOTT MINE BINGHAM CREEK,52.0,1041
65,UT00039,KENNECOTT MINE BINGHAM CREEK,82.0,59
65,UT00039,KENNECOTT MINE BINGHAM CREEK,90.0,2
66,UT00210,MILLER FLAT,21.0,216
66,UT00210,MILLER FLAT,22.0,1146
66,UT00210,MILLER FLAT,23.0,129
66,UT00210,MILLER FLAT,24.0,13
66,UT00210,MILLER FLAT,41.0,71
66,UT00210,MILLER FLAT,42.0,3315
66,UT00210,MILLER FLAT,52.0,4324
66,UT00210,MILLER FLAT,71.0,2
66,UT00210,MILLER FLAT,81.0,2015
66,UT00210,MILLER FLAT,82.0,623
66,UT00210,MILLER FLAT,90.0,619
66,UT00210,MILLER FLAT,95.0,30
67,UT00071,CLEVELAND,21.0,267
67,UT00071,CLEVELAND,22.0,1150
67,UT00071,CLEVELAND,23.0,129
67,UT00071,CLEVELAND,24.0,13
67,UT00071,CLEVELAND,41.0,305
67,UT00071,CLEVELAND,42.0,3363
67,UT00071,CLEVELAND,43.0,1
67,UT00071,CLEVELAND,52.0,5009
67,UT00071,CLEVELAND,71.0,2
67,UT00071,CLEVELAND,81.0,2015
67,UT00071,CLEVELAND,82.0,623
67,UT00071,CLEVELAND,90.0,673
67,UT00071,CLEVELAND,95.0,30
68,UT00144,HUNTINGTON,11.0,10
68,UT00144,HUNTINGTON,21.0,318
68,UT00144,HUNTINGTON,22.0,1165
68,UT00144,HUNTINGTON,23.0,129
68,UT00144,HUNTINGTON,24.0,13
68,UT00144,HUNTINGTON,41.0,367
68,UT00144,HUNTINGTON,42.0,3411
68,UT00144,HUNTINGTON,43.0,2
68,UT00144,HUNTINGTON,52.0,5567
68,UT00144,HUNTINGTON,71.0,2
68,UT00144,HUNTINGTON,81.0,2015
68,UT00144,HUNTINGTON,82.0,623
68,UT00144,HUNTINGTON,90.0,762
68,UT00144,HUNTINGTON,95.0,30
69,UT00158,JULIUS FLAT,21.0,41
69,UT00158,JULIUS FLAT,22.0,287
69,UT00158,JULIUS FLAT,23.0,13
69,UT00158,JULIUS FLAT,31.0,7
69,UT00158,JULIUS FLAT,41.0,86
69,UT00158,JULIUS FLAT,42.0,841
69,UT00158,JULIUS FLAT,52.0,3561
69,UT00158,JULIUS FLAT,81.0,329
69,UT00158,JULIUS FLAT,90.0,5
70,UT00289,SPINNERS,11.0,3
70,UT00289,SPINNERS,21.0,78
70,UT00289,SPINNERS,22.0,384
70,UT00289,SPINNERS,23.0,13
70,UT00289,SPINNERS,31.0,7
70,UT00289,SPINNERS,41.0,71
70,UT00289,SPINNERS,42.0,853
70,UT00289,SPINNERS,52.0,3288
70,UT00289,SPINNERS,71.0,6
70,UT00289,SPINNERS,81.0,329
70,UT00289,SPINNERS,90.0,18
71,UT00221,MOUNTAIN DELL,11.0,26
71,UT00221,MOUNTAIN DELL,21.0,1235
71,UT00221,MOUNTAIN DELL,22.0,3342
71,UT00221,MOUNTAIN DELL,23.0,7897
71,UT00221,MOUNTAIN DELL,24.0,4681
71,UT00221,MOUNTAIN DELL,31.0,3
71,UT00221,MOUNTAIN DELL,41.0,25
71,UT00221,MOUNTAIN DELL,42.0,28
71,UT00221,MOUNTAIN DELL,52.0,586
71,UT00221,MOUNTAIN DELL,81.0,427
71,UT00221,MOUNTAIN DELL,82.0,129
71,UT00221,MOUNTAIN DELL,90.0,446
71,UT00221,MOUNTAIN DELL,95.0,1016
72,UT00124,GRASS VALLEY,21.0,10
72,UT00124,GRASS VALLEY,22.0,22
72,UT00124,GRASS VALLEY,41.0,22
72,UT00124,GRASS VALLEY,42.0,2234
72,UT00124,GRASS VALLEY,52.0,641
72,UT00124,GRASS VALLEY,81.0,172
72,UT00124,GRASS VALLEY,90.0,177
73,UT00393,KEN'S LAKE,11.0,25
73,UT00393,KEN'S LAKE,21.0,1217
73,UT00393,KEN'S LAKE,22.0,1133
73,UT00393,KEN'S LAKE,23.0,259
73,UT00393,KEN'S LAKE,24.0,102
73,UT00393,KEN'S LAKE,52.0,2617
73,UT00393,KEN'S LAKE,81.0,771
73,UT00393,KEN'S LAKE,82.0,177
73,UT00393,KEN'S LAKE,90.0,995
73,UT00393,KEN'S LAKE,95.0,2
74,UT00312,VERNON,21.0,92
74,UT00312,VERNON,22.0,40
74,UT00312,VERNON,42.0,1
74,UT00312,VERNON,52.0,2112
74,UT00312,VERNON,71.0,109
74,UT00312,VERNON,81.0,23
74,UT00312,VERNON,82.0,1240
74,UT00312,VERNON,90.0,10
74,UT00312,VERNON,95.0,5
75,UT00212,MILLSITE,11.0,62
75,UT00212,MILLSITE,21.0,660
75,UT00212,MILLSITE,22.0,3283
75,UT00212,MILLSITE,23.0,350
75,UT00212,MILLSITE,24.0,22
75,UT00212,MILLSITE,31.0,54
75,UT00212,MILLSITE,42.0,2
75,UT00212,MILLSITE,52.0,16680
75,UT00212,MILLSITE,81.0,9090
75,UT00212,MILLSITE,82.0,6569
75,UT00212,MILLSITE,90.0,1062
75,UT00212,MILLSITE,95.0,537
76,UT00286,SPECTACLE LAKE,11.0,7
76,UT00286,SPECTACLE LAKE,21.0,81
76,UT00286,SPECTACLE LAKE,22.0,317
76,UT00286,SPECTACLE LAKE,23.0,16
76,UT00286,SPECTACLE LAKE,31.0,32
76,UT00286,SPECTACLE LAKE,41.0,201
76,UT00286,SPECTACLE LAKE,42.0,1190
76,UT00286,SPECTACLE LAKE,43.0,25
76,UT00286,SPECTACLE LAKE,52.0,1523
76,UT00286,SPECTACLE LAKE,81.0,199
76,UT00286,SPECTACLE LAKE,82.0,194
76,UT00286,SPECTACLE LAKE,90.0,287
77,UT00313,WALL LAKE,11.0,190
77,UT00313,WALL LAKE,21.0,752
77,UT00313,WALL LAKE,22.0,1809
77,UT00313,WALL LAKE,23.0,46
77,UT00313,WALL LAKE,31.0,1
77,UT00313,WALL LAKE,41.0,1221
77,UT00313,WALL LAKE,42.0,3247
77,UT00313,WALL LAKE,52.0,1526
77,UT00313,WALL LAKE,71.0,5
77,UT00313,WALL LAKE,81.0,5347
77,UT00313,WALL LAKE,90.0,3118
77,UT00313,WALL LAKE,95.0,212
78,UT00285,SOUTH JUNCTION,21.0,58
78,UT00285,SOUTH JUNCTION,22.0,25
78,UT00285,SOUTH JUNCTION,52.0,837
78,UT00285,SOUTH JUNCTION,81.0,1163
78,UT00285,SOUTH JUNCTION,82.0,838
78,UT00285,SOUTH JUNCTION,90.0,247
78,UT00285,SOUTH JUNCTION,95.0,620
79,UT00052,BOYER LAKE,21.0,418
79,UT00052,BOYER LAKE,22.0,877
79,UT00052,BOYER LAKE,23.0,99
79,UT00052,BOYER LAKE,24.0,3
79,UT00052,BOYER LAKE,41.0,731
79,UT00052,BOYER LAKE,42.0,562
79,UT00052,BOYER LAKE,52.0,2585
79,UT00052,BOYER LAKE,81.0,5837
79,UT00052,BOYER LAKE,82.0,843
79,UT00052,BOYER LAKE,90.0,529
79,UT00052,BOYER LAKE,95.0,11
80,UT00380,LOGAN FIRST DAM,11.0,71
80,UT00380,LOGAN FIRST DAM,21.0,1549
80,UT00380,LOGAN FIRST DAM,22.0,3159
80,UT00380,LOGAN FIRST DAM,23.0,1518
80,UT00380,LOGAN FIRST DAM,24.0,138
80,UT00380,LOGAN FIRST DAM,41.0,34
80,UT00380,LOGAN FIRST DAM,42.0,172
80,UT00380,LOGAN FIRST DAM,52.0,123
80,UT00380,LOGAN FIRST DAM,81.0,3760
80,UT00380,LOGAN FIRST DAM,82.0,2488
80,UT00380,LOGAN FIRST DAM,90.0,576
80,UT00380,LOGAN FIRST DAM,95.0,244
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,11.0,34
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,21.0,1114
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,22.0,1010
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,23.0,528
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,24.0,37
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,42.0,3
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,52.0,3077
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,81.0,878
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,82.0,3170
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,90.0,4
82,UT00833,CEDAR CITY - STEPHENS CANYON NORTH,21.0,298
82,UT00833,CEDAR CITY - STEPHENS CANYON NORTH,22.0,595
82,UT00833,CEDAR CITY - STEPHENS CANYON NORTH,23.0,449
82,UT00833,CEDAR CITY - STEPHENS CANYON NORTH,24.0,61
82,UT00833,CEDAR CITY - STEPHENS CANYON NORTH,52.0,36
82,UT00833,CEDAR CITY - STEPHENS CANYON NORTH,81.0,2
83,UT00834,CEDAR CITY - STEPHENS CANYON SOUTH,21.0,295
83,UT00834,CEDAR CITY - STEPHENS CANYON SOUTH,22.0,610
83,UT00834,CEDAR CITY - STEPHENS CANYON SOUTH,23.0,447
83,UT00834,CEDAR CITY - STEPHENS CANYON SOUTH,24.0,61
83,UT00834,CEDAR CITY - STEPHENS CANYON SOUTH,52.0,45
83,UT00834,CEDAR CITY - STEPHENS CANYON SOUTH,81.0,2
84,UT00161,KENTS LAKE #1,11.0,199
84,UT00161,KENTS LAKE #1,21.0,462
84,UT00161,KENTS LAKE #1,22.0,1272
84,UT00161,KENTS LAKE #1,23.0,90
84,UT00161,KENTS LAKE #1,24.0,1
84,UT00161,KENTS LAKE #1,41.0,5
84,UT00161,KENTS LAKE #1,42.0,703
84,UT00161,KENTS LAKE #1,52.0,736
84,UT00161,KENTS LAKE #1,71.0,2
84,UT00161,KENTS LAKE #1,81.0,8890
84,UT00161,KENTS LAKE #1,82.0,347
84,UT00161,KENTS LAKE #1,90.0,148
84,UT00161,KENTS LAKE #1,95.0,4
85,UT00162,KENTS LAKE #2,11.0,21
85,UT00162,KENTS LAKE #2,21.0,394
85,UT00162,KENTS LAKE #2,22.0,1108
85,UT00162,KENTS LAKE #2,23.0,79
85,UT00162,KENTS LAKE #2,24.0,1
85,UT00162,KENTS LAKE #2,41.0,3
85,UT00162,KENTS LAKE #2,42.0,576
85,UT00162,KENTS LAKE #2,52.0,480
85,UT00162,KENTS LAKE #2,81.0,6217
85,UT00162,KENTS LAKE #2,82.0,79
85,UT00162,KENTS LAKE #2,90.0,143
86,UT00194,MANDERFIELD (AKA BEAVER),21.0,384
86,UT00194,MANDERFIELD (AKA BEAVER),22.0,390
86,UT00194,MANDERFIELD (AKA BEAVER),23.0,81
86,UT00194,MANDERFIELD (AKA BEAVER),41.0,24
86,UT00194,MANDERFIELD (AKA BEAVER),42.0,891
86,UT00194,MANDERFIELD (AKA BEAVER),52.0,15792
86,UT00194,MANDERFIELD (AKA BEAVER),71.0,10
86,UT00194,MANDERFIELD (AKA BEAVER),81.0,2220
86,UT00194,MANDERFIELD (AKA BEAVER),82.0,295
86,UT00194,MANDERFIELD (AKA BEAVER),90.0,39
86,UT00194,MANDERFIELD (AKA BEAVER),95.0,19
87,UT00298,THREE CREEKS - BEAVER,21.0,627
87,UT00298,THREE CREEKS - BEAVER,22.0,1517
87,UT00298,THREE CREEKS - BEAVER,23.0,115
87,UT00298,THREE CREEKS - BEAVER,24.0,2
87,UT00298,THREE CREEKS - BEAVER,42.0,525
87,UT00298,THREE CREEKS - BEAVER,52.0,866
87,UT00298,THREE CREEKS - BEAVER,81.0,10366
87,UT00298,THREE CREEKS - BEAVER,82.0,352
87,UT00298,THREE CREEKS - BEAVER,90.0,197
88,UT00196,MANTUA,11.0,33
88,UT00196,MANTUA,21.0,298
88,UT00196,MANTUA,22.0,1047
88,UT00196,MANTUA,23.0,639
88,UT00196,MANTUA,24.0,25
88,UT00196,MANTUA,31.0,7
88,UT00196,MANTUA,41.0,29
88,UT00196,MANTUA,42.0,55
88,UT00196,MANTUA,52.0,374
88,UT00196,MANTUA,81.0,393
88,UT00196,MANTUA,82.0,269
88,UT00196,MANTUA,90.0,78
88,UT00196,MANTUA,95.0,58
89,UT00573,THREE MILE CREEK - PERRY,21.0,54
89,UT00573,THREE MILE CREEK - PERRY,22.0,519
89,UT00573,THREE MILE CREEK - PERRY,23.0,240
89,UT00573,THREE MILE CREEK - PERRY,52.0,7
89,UT00573,THREE MILE CREEK - PERRY,81.0,112
89,UT00573,THREE MILE CREEK - PERRY,82.0,532
89,UT00573,THREE MILE CREEK - PERRY,90.0,95
90,UT10110,TONY GROVE LAKE DAM,21.0,18
90,UT10110,TONY GROVE LAKE DAM,22.0,9
90,UT10110,TONY GROVE LAKE DAM,41.0,176
90,UT10110,TONY GROVE LAKE DAM,42.0,78
90,UT10110,TONY GROVE LAKE DAM,52.0,71
90,UT10110,TONY GROVE LAKE DAM,90.0,5
91,UT00126,GRASSY TRAIL,11.0,1
91,UT00126,GRASSY TRAIL,21.0,365
91,UT00126,GRASSY TRAIL,22.0,540
91,UT00126,GRASSY TRAIL,23.0,32
91,UT00126,GRASSY TRAIL,24.0,2
91,UT00126,GRASSY TRAIL,41.0,81
91,UT00126,GRASSY TRAIL,42.0,373
91,UT00126,GRASSY TRAIL,52.0,1560
91,UT00126,GRASSY TRAIL,81.0,4
91,UT00126,GRASSY TRAIL,82.0,8
91,UT00126,GRASSY TRAIL,90.0,19
92,UT00776,BOUNTIFUL - EAGLE RIDGE,21.0,4
92,UT00776,BOUNTIFUL - EAGLE RIDGE,22.0,35
92,UT00776,BOUNTIFUL - EAGLE RIDGE,23.0,2
93,UT00152,DAVIS - BARTON CREEK,21.0,74
93,UT00152,DAVIS - BARTON CREEK,22.0,1027
93,UT00152,DAVIS - BARTON CREEK,23.0,1642
93,UT00152,DAVIS - BARTON CREEK,24.0,592
93,UT00152,DAVIS - BARTON CREEK,52.0,1
93,UT00152,DAVIS - BARTON CREEK,90.0,7
94,UT00692,DAVIS - FARMINGTON POND,21.0,405
94,UT00692,DAVIS - FARMINGTON POND,22.0,960
94,UT00692,DAVIS - FARMINGTON POND,23.0,1541
94,UT00692,DAVIS - FARMINGTON POND,24.0,679
94,UT00692,DAVIS - FARMINGTON POND,81.0,254
94,UT00692,DAVIS - FARMINGTON POND,90.0,28
94,UT00692,DAVIS - FARMINGTON POND,95.0,25
95,UT00461,DAVIS - HOLMES CREEK,21.0,89
95,UT00461,DAVIS - HOLMES CREEK,22.0,371
95,UT00461,DAVIS - HOLMES CREEK,23.0,250
95,UT00461,DAVIS - HOLMES CREEK,24.0,108
95,UT00461,DAVIS - HOLMES CREEK,52.0,1
95,UT00461,DAVIS - HOLMES CREEK,81.0,29
95,UT00461,DAVIS - HOLMES CREEK,90.0,81
96,UT00648,DAVIS - HOOPER DRAW,21.0,1
96,UT00648,DAVIS - HOOPER DRAW,22.0,506
96,UT00648,DAVIS - HOOPER DRAW,23.0,1126
96,UT00648,DAVIS - HOOPER DRAW,24.0,578
97,UT00170,DAVIS - PARRISH CREEK,21.0,72
97,UT00170,DAVIS - PARRISH CREEK,22.0,425
97,UT00170,DAVIS - PARRISH CREEK,23.0,807
97,UT00170,DAVIS - PARRISH CREEK,24.0,145
98,UT00171,DAVIS - RICKS CREEK,21.0,67
98,UT00171,DAVIS - RICKS CREEK,22.0,303
98,UT00171,DAVIS - RICKS CREEK,23.0,252
98,UT00171,DAVIS - RICKS CREEK,24.0,4
99,UT00563,DAVIS - SHEPARD CREEK,21.0,44
99,UT00563,DAVIS - SHEPARD CREEK,22.0,103
99,UT00563,DAVIS - SHEPARD CREEK,23.0,197
99,UT00563,DAVIS - SHEPARD CREEK,24.0,24
99,UT00563,DAVIS - SHEPARD CREEK,81.0,52
99,UT00563,DAVIS - SHEPARD CREEK,90.0,21
99,UT00563,DAVIS - SHEPARD CREEK,95.0,2
100,UT00564,DAVIS - STONE CREEK,21.0,192
100,UT00564,DAVIS - STONE CREEK,22.0,1856
100,UT00564,DAVIS - STONE CREEK,23.0,2017
100,UT00564,DAVIS - STONE CREEK,24.0,226
100,UT00564,DAVIS - STONE CREEK,41.0,5
100,UT00564,DAVIS - STONE CREEK,52.0,23
100,UT00564,DAVIS - STONE CREEK,81.0,97
100,UT00564,DAVIS - STONE CREEK,90.0,35
100,UT00564,DAVIS - STONE CREEK,95.0,317
101,UT00701,DEUEL CREEK,21.0,13
101,UT00701,DEUEL CREEK,22.0,397
101,UT00701,DEUEL CREEK,23.0,94
101,UT00701,DEUEL CREEK,52.0,10
101,UT00701,DEUEL CREEK,90.0,17
102,UT00736,DAVIS/WEBER CANAL - KAYSVILLE,21.0,20
102,UT00736,DAVIS/WEBER CANAL - KAYSVILLE,22.0,81
102,UT00736,DAVIS/WEBER CANAL - KAYSVILLE,23.0,22
102,UT00736,DAVIS/WEBER CANAL - KAYSVILLE,52.0,2
102,UT00736,DAVIS/WEBER CANAL - KAYSVILLE,81.0,2
102,UT00736,DAVIS/WEBER CANAL - KAYSVILLE,90.0,47
103,UT00737,DAVIS/WEBER CANAL - LAYTON POND,21.0,225
103,UT00737,DAVIS/WEBER CANAL - LAYTON POND,22.0,1039
103,UT00737,DAVIS/WEBER CANAL - LAYTON POND,23.0,559
103,UT00737,DAVIS/WEBER CANAL - LAYTON POND,24.0,9
103,UT00737,DAVIS/WEBER CANAL - LAYTON POND,81.0,154
103,UT00737,DAVIS/WEBER CANAL - LAYTON POND,82.0,127
103,UT00737,DAVIS/WEBER CANAL - LAYTON POND,90.0,19
104,UT00735,DAVIS/WEBER CANAL - SUNSET POND,21.0,6
104,UT00735,DAVIS/WEBER CANAL - SUNSET POND,22.0,291
104,UT00735,DAVIS/WEBER CANAL - SUNSET POND,23.0,221
104,UT00735,DAVIS/WEBER CANAL - SUNSET POND,24.0,4
105,UT00336,FARMINGTON CITY - RUDD CREEK,21.0,1
105,UT00336,FARMINGTON CITY - RUDD CREEK,22.0,21
105,UT00336,FARMINGTON CITY - RUDD CREEK,23.0,1
106,UT00378,HAIGHT CREEK (LOWER),11.0,20
106,UT00378,HAIGHT CREEK (LOWER),21.0,122
106,UT00378,HAIGHT CREEK (LOWER),22.0,820
106,UT00378,HAIGHT CREEK (LOWER),23.0,447
106,UT00378,HAIGHT CREEK (LOWER),24.0,18
106,UT00378,HAIGHT CREEK (LOWER),52.0,1
106,UT00378,HAIGHT CREEK (LOWER),82.0,1
106,UT00378,HAIGHT CREEK (LOWER),90.0,10
107,UT00063,HAIGHT CREEK (UPPER),21.0,26
107,UT00063,HAIGHT CREEK (UPPER),22.0,108
107,UT00063,HAIGHT CREEK (UPPER),23.0,56
107,UT00063,HAIGHT CREEK (UPPER),24.0,1
107,UT00063,HAIGHT CREEK (UPPER),52.0,3
107,UT00063,HAIGHT CREEK (UPPER),90.0,47
108,UT00142,HOLMES,21.0,270
108,UT00142,HOLMES,22.0,1068
108,UT00142,HOLMES,23.0,1094
108,UT00142,HOLMES,24.0,124
108,UT00142,HOLMES,52.0,4
108,UT00142,HOLMES,81.0,141
108,UT00142,HOLMES,82.0,44
108,UT00142,HOLMES,90.0,77
108,UT00142,HOLMES,95.0,20
109,UT00160,KAYSVILLE,21.0,46
109,UT00160,KAYSVILLE,22.0,102
109,UT00160,KAYSVILLE,23.0,157
109,UT00160,KAYSVILLE,24.0,80
109,UT00160,KAYSVILLE,82.0,11
109,UT00160,KAYSVILLE,90.0,33
110,UT00072,CLIFF LAKE (DUCHESNE),11.0,46
110,UT00072,CLIFF LAKE (DUCHESNE),21.0,1835
110,UT00072,CLIFF LAKE (DUCHESNE),22.0,1117
110,UT00072,CLIFF LAKE (DUCHESNE),23.0,11
110,UT00072,CLIFF LAKE (DUCHESNE),31.0,11
110,UT00072,CLIFF LAKE (DUCHESNE),41.0,597
110,UT00072,CLIFF LAKE (DUCHESNE),42.0,7595
110,UT00072,CLIFF LAKE (DUCHESNE),52.0,43192
110,UT00072,CLIFF LAKE (DUCHESNE),71.0,209
110,UT00072,CLIFF LAKE (DUCHESNE),81.0,9483
110,UT00072,CLIFF LAKE (DUCHESNE),82.0,113
110,UT00072,CLIFF LAKE (DUCHESNE),90.0,18931
110,UT00072,CLIFF LAKE (DUCHESNE),95.0,10774
111,UT00233,OAK CREEK (UPPER BOWNS),21.0,64
111,UT00233,OAK CREEK (UPPER BOWNS),22.0,13
111,UT00233,OAK CREEK (UPPER BOWNS),31.0,37
111,UT00233,OAK CREEK (UPPER BOWNS),41.0,181
111,UT00233,OAK CREEK (UPPER BOWNS),42.0,2646
111,UT00233,OAK CREEK (UPPER BOWNS),43.0,201
111,UT00233,OAK CREEK (UPPER BOWNS),52.0,4466
111,UT00233,OAK CREEK (UPPER BOWNS),81.0,25
111,UT00233,OAK CREEK (UPPER BOWNS),82.0,15
111,UT00233,OAK CREEK (UPPER BOWNS),90.0,302
112,UT00302,TROPIC,21.0,113
112,UT00302,TROPIC,22.0,319
112,UT00302,TROPIC,23.0,25
112,UT00302,TROPIC,31.0,2172
112,UT00302,TROPIC,41.0,28
112,UT00302,TROPIC,42.0,563
112,UT00302,TROPIC,52.0,21494
112,UT00302,TROPIC,81.0,1247
112,UT00302,TROPIC,82.0,18
112,UT00302,TROPIC,90.0,620
112,UT00302,TROPIC,95.0,27
113,UT00832,CEDAR CITY - DRY CANYON,21.0,617
113,UT00832,CEDAR CITY - DRY CANYON,22.0,805
113,UT00832,CEDAR CITY - DRY CANYON,23.0,740
113,UT00832,CEDAR CITY - DRY CANYON,24.0,89
113,UT00832,CEDAR CITY - DRY CANYON,52.0,33
113,UT00832,CEDAR CITY - DRY CANYON,81.0,2
114,UT00412,CEDAR CITY - GREENS LAKE #2,21.0,84
114,UT00412,CEDAR CITY - GREENS LAKE #2,22.0,202
114,UT00412,CEDAR CITY - GREENS LAKE #2,23.0,210
114,UT00412,CEDAR CITY - GREENS LAKE #2,24.0,26
114,UT00412,CEDAR CITY - GREENS LAKE #2,52.0,57
115,UT00415,CEDAR CITY - GREENS LAKE #3,21.0,125
115,UT00415,CEDAR CITY - GREENS LAKE #3,22.0,374
115,UT00415,CEDAR CITY - GREENS LAKE #3,23.0,338
115,UT00415,CEDAR CITY - GREENS LAKE #3,24.0,69
115,UT00415,CEDAR CITY - GREENS LAKE #3,52.0,76
116,UT00416,CEDAR CITY - GREENS LAKE #4,21.0,14
116,UT00416,CEDAR CITY - GREENS LAKE #4,22.0,3
116,UT00416,CEDAR CITY - GREENS LAKE #4,23.0,9
116,UT00416,CEDAR CITY - GREENS LAKE #4,41.0,17
116,UT00416,CEDAR CITY - GREENS LAKE #4,42.0,78
116,UT00416,CEDAR CITY - GREENS LAKE #4,52.0,21
117,UT00335,YANKEE MEADOW,11.0,21
117,UT00335,YANKEE MEADOW,21.0,2586
117,UT00335,YANKEE MEADOW,22.0,2490
117,UT00335,YANKEE MEADOW,23.0,453
117,UT00335,YANKEE MEADOW,24.0,58
117,UT00335,YANKEE MEADOW,31.0,3
117,UT00335,YANKEE MEADOW,41.0,70
117,UT00335,YANKEE MEADOW,42.0,617
117,UT00335,YANKEE MEADOW,52.0,7071
117,UT00335,YANKEE MEADOW,71.0,36
117,UT00335,YANKEE MEADOW,81.0,177
117,UT00335,YANKEE MEADOW,82.0,1752
117,UT00335,YANKEE MEADOW,90.0,40
117,UT00335,YANKEE MEADOW,95.0,6
118,UT00215,MONA,11.0,158
118,UT00215,MONA,21.0,591
118,UT00215,MONA,22.0,955
118,UT00215,MONA,23.0,25
118,UT00215,MONA,24.0,1
118,UT00215,MONA,31.0,285
118,UT00215,MONA,42.0,2
118,UT00215,MONA,52.0,6443
118,UT00215,MONA,71.0,109
118,UT00215,MONA,81.0,8573
118,UT00215,MONA,82.0,2686
118,UT00215,MONA,90.0,1571
118,UT00215,MONA,95.0,11967
119,UT00322,CORN CREEK,11.0,9
119,UT00322,CORN CREEK,21.0,1821
